TEAM_REF,TEAM_NAME,HOME_BASE,NETWORK_ZONE,DISTANCE_TO_NODE,TRACK,AI_INTENSITY,INNOVATION_SCORE,PITCH_TRACK,ELIGIBILITY_SCORE,TREATED
SC001,Anteater Cart,Mesa Court West,Dorm uplink A,201.0,Campus Commerce,52.4,61.0,Campus Commerce,82.9,0
SC002,Mesa Cart,Middle Earth Towers,Residential switch B,330.0,Creator Tools,57.1,57.9,Creator Tools,81.0,0
SC003,Zot Cart,Campus Village,Student village relay,590.0,Mobility,62.9,73.7,Mobility,92.1,1
SC004,Bren Cart,Plaza Verde,ACC uplink east,827.0,Campus Commerce,65.8,72.0,Campus Commerce,89.5,1
SC005,Petr Cart,Arroyo Vista,Greek village relay,810.0,Creator Tools,59.7,57.1,Creator Tools,80.9,0
SC006,Ring Cart,Verano Place,Graduate housing switch,1100.0,Mobility,55.5,59.3,Mobility,80.4,0
SC007,Blue Cart,Stanford Court,UTC west relay,1156.0,Campus Commerce,58.7,72.0,Campus Commerce,85.7,1
SC008,Gold Cart,Berkeley Court,UTC south relay,1320.0,Creator Tools,46.3,52.0,Creator Tools,76.8,0
SC009,Arc Cart,Mesa Court West,Dorm uplink A,280.0,Mobility,82.0,72.0,Mobility,85.5,1
SC010,Bridge Cart,Middle Earth Towers,Residential switch B,428.0,Campus Commerce,68.2,61.0,Campus Commerce,82.2,0
SC011,Open Cart,Campus Village,Student village relay,660.0,Creator Tools,50.2,54.4,Creator Tools,78.4,0
SC012,Signal Cart,Plaza Verde,ACC uplink east,718.0,Mobility,55.1,61.0,Mobility,82.4,0
SC013,Anteater Pulse,Arroyo Vista,Greek village relay,873.0,Campus Commerce,42.8,57.0,Campus Commerce,81.9,0
SC014,Mesa Pulse,Verano Place,Graduate housing switch,1070.0,Creator Tools,44.3,53.0,Creator Tools,78.3,0
SC015,Zot Pulse,Stanford Court,UTC west relay,1130.0,Mobility,45.6,69.0,Mobility,87.3,1
SC016,Bren Pulse,Berkeley Court,UTC south relay,1454.0,Campus Commerce,34.1,51.8,Campus Commerce,77.8,0
SC017,Petr Pulse,Mesa Court West,Dorm uplink A,280.0,Creator Tools,52.3,54.8,Creator Tools,78.3,0
SC018,Ring Pulse,Middle Earth Towers,Residential switch B,355.0,Mobility,72.1,75.3,Mobility,91.9,1
SC019,Blue Pulse,Campus Village,Student village relay,584.0,Campus Commerce,64.0,54.4,Campus Commerce,75.4,0
SC020,Gold Pulse,Plaza Verde,ACC uplink east,880.0,Creator Tools,45.5,57.9,Creator Tools,82.8,0
SC021,Arc Pulse,Arroyo Vista,Greek village relay,890.0,Mobility,61.6,72.9,Mobility,91.3,1
SC022,Bridge Pulse,Verano Place,Graduate housing switch,1094.0,Campus Commerce,42.3,57.0,Campus Commerce,83.5,0
SC023,Open Pulse,Stanford Court,UTC west relay,1260.0,Creator Tools,39.6,52.8,Creator Tools,78.8,0
SC024,Signal Pulse,Berkeley Court,UTC south relay,1484.0,Mobility,43.8,69.0,Mobility,85.6,1
SC025,Anteater Loop,Mesa Court West,Dorm uplink A,289.0,Campus Commerce,67.0,72.0,Campus Commerce,87.0,1
SC026,Mesa Loop,Middle Earth Towers,Residential switch B,420.0,Creator Tools,64.9,58.1,Creator Tools,79.1,0
SC027,Zot Loop,Campus Village,Student village relay,590.0,Mobility,54.0,56.0,Mobility,79.1,0
SC028,Bren Loop,Plaza Verde,ACC uplink east,710.0,Campus Commerce,48.3,59.2,Campus Commerce,84.8,0
SC029,Petr Loop,Arroyo Vista,Greek village relay,840.0,Creator Tools,36.8,57.0,Creator Tools,83.8,0
SC030,Ring Loop,Verano Place,Graduate housing switch,952.0,Mobility,49.8,53.3,Mobility,77.3,0
SC031,Blue Loop,Stanford Court,UTC west relay,1185.0,Campus Commerce,48.6,50.8,Campus Commerce,75.1,0
SC032,Gold Loop,Berkeley Court,UTC south relay,1450.0,Creator Tools,49.7,69.0,Creator Tools,87.4,1
SC033,Arc Loop,Mesa Court West,Dorm uplink A,310.0,Mobility,54.6,73.8,Mobility,94.8,1
SC034,Bridge Loop,Middle Earth Towers,Residential switch B,482.0,Campus Commerce,66.2,77.5,Campus Commerce,96.4,1
SC035,Open Loop,Campus Village,Student village relay,550.0,Creator Tools,59.4,72.3,Creator Tools,91.2,1
SC036,Signal Loop,Plaza Verde,ACC uplink east,780.0,Mobility,46.2,51.8,Mobility,76.6,0
SC037,Anteater Market,Arroyo Vista,Greek village relay,859.0,Campus Commerce,38.5,57.0,Campus Commerce,80.1,0
SC038,Mesa Market,Verano Place,Graduate housing switch,1030.0,Creator Tools,44.9,53.6,Creator Tools,78.7,0
SC039,Zot Market,Stanford Court,UTC west relay,1230.0,Mobility,40.5,57.0,Mobility,83.5,0
SC040,Bren Market,Berkeley Court,UTC south relay,1463.0,Campus Commerce,41.1,70.1,Campus Commerce,91.6,1
SC041,Petr Market,Mesa Court West,Dorm uplink A,230.0,Creator Tools,55.7,61.0,Creator Tools,82.4,0
SC042,Ring Market,Middle Earth Towers,Residential switch B,386.0,Mobility,82.0,51.7,Mobility,72.7,0
SC043,Blue Market,Campus Village,Student village relay,534.0,Campus Commerce,60.5,73.0,Campus Commerce,91.8,1
SC044,Gold Market,Plaza Verde,ACC uplink east,870.0,Creator Tools,54.7,70.6,Creator Tools,86.2,1
SC045,Arc Market,Arroyo Vista,Greek village relay,760.0,Mobility,51.0,58.8,Mobility,84.6,0
SC046,Bridge Market,Verano Place,Graduate housing switch,1029.0,Campus Commerce,35.0,48.2,Campus Commerce,74.2,0
SC047,Open Market,Stanford Court,UTC west relay,1220.0,Creator Tools,26.3,52.2,Creator Tools,78.2,0
SC048,Signal Market,Berkeley Court,UTC south relay,1311.0,Mobility,40.9,57.0,Mobility,84.2,0
SC049,Anteater Match,Mesa Court West,Dorm uplink A,226.0,Campus Commerce,61.6,69.0,Campus Commerce,86.9,1
SC050,Mesa Match,Middle Earth Towers,Residential switch B,370.0,Creator Tools,64.4,60.8,Creator Tools,83.2,0
SC051,Zot Match,Campus Village,Student village relay,600.0,Mobility,55.2,69.7,Mobility,88.7,1
SC052,Bren Match,Plaza Verde,ACC uplink east,859.0,Campus Commerce,45.8,52.4,Campus Commerce,77.3,0
SC053,Petr Match,Arroyo Vista,Greek village relay,920.0,Creator Tools,48.5,69.0,Creator Tools,88.1,1
SC054,Ring Match,Verano Place,Graduate housing switch,1037.0,Mobility,53.4,70.5,Mobility,87.3,1
SC055,Blue Match,Stanford Court,UTC west relay,1211.0,Campus Commerce,58.7,72.0,Campus Commerce,86.0,1
SC056,Gold Match,Berkeley Court,UTC south relay,1360.0,Creator Tools,47.0,69.0,Creator Tools,88.3,1
SC057,Arc Match,Mesa Court West,Dorm uplink A,220.0,Mobility,60.9,60.1,Mobility,82.3,0
SC058,Bridge Match,Middle Earth Towers,Residential switch B,374.0,Campus Commerce,44.4,57.5,Campus Commerce,84.3,0
SC059,Open Match,Campus Village,Student village relay,610.0,Creator Tools,59.5,70.0,Creator Tools,86.5,1
SC060,Signal Match,Plaza Verde,ACC uplink east,861.0,Mobility,53.7,69.7,Mobility,87.9,1
SC061,Anteater Board,Arroyo Vista,Greek village relay,872.0,Campus Commerce,56.7,61.0,Campus Commerce,81.7,0
SC062,Mesa Board,Verano Place,Graduate housing switch,980.0,Creator Tools,43.9,69.0,Creator Tools,88.3,1
SC063,Zot Board,Stanford Court,UTC west relay,1170.0,Mobility,41.7,69.0,Mobility,87.3,1
SC064,Bren Board,Berkeley Court,UTC south relay,1485.0,Campus Commerce,49.9,71.6,Campus Commerce,93.2,1
SC065,Petr Board,Mesa Court West,Dorm uplink A,150.0,Creator Tools,56.3,57.9,Creator Tools,81.2,0
SC066,Ring Board,Middle Earth Towers,Residential switch B,345.0,Mobility,69.0,77.5,Mobility,95.6,1
SC067,Blue Board,Campus Village,Student village relay,629.0,Campus Commerce,55.1,59.1,Campus Commerce,82.2,0
SC068,Gold Board,Plaza Verde,ACC uplink east,710.0,Creator Tools,57.1,72.7,Creator Tools,92.4,1
SC069,Arc Board,Arroyo Vista,Greek village relay,760.0,Mobility,41.7,57.0,Mobility,84.8,0
SC070,Bridge Board,Verano Place,Graduate housing switch,947.0,Campus Commerce,50.8,61.0,Campus Commerce,84.7,0
SC071,Open Board,Stanford Court,UTC west relay,1200.0,Creator Tools,32.5,57.0,Creator Tools,80.0,0
SC072,Signal Board,Berkeley Court,UTC south relay,1468.0,Mobility,37.9,69.0,Mobility,86.3,1
